"Step","phase1_tau03_seed_375708561 - val/precision@20","phase1_tau03_seed_375708561 - val/precision@20__MIN","phase1_tau03_seed_375708561 - val/precision@20__MAX"
"5","0.0028351309707241967","0.0028351309707241967","0.0028351309707241967"
"12","0.0034052388289676494","0.0034052388289676494","0.0034052388289676494"
"20","0.0033127889060092517","0.0033127889060092517","0.0033127889060092517"
"27","0.00355418592706729","0.00355418592706729","0.00355418592706729"
"35","0.003600410888546489","0.003600410888546489","0.003600410888546489"
"43","0.003595274781715467","0.003595274781715467","0.003595274781715467"
"51","0.0035798664612224007","0.0035798664612224007","0.0035798664612224007"
"59","0.003692860811504887","0.003692860811504887","0.003692860811504887"
"67","0.003662044170518754","0.003662044170518754","0.003662044170518754"
"74","0.003703133025166931","0.003703133025166931","0.003703133025166931"
"82","0.003805855161787373","0.003805855161787373","0.003805855161787373"
"90","0.0037288135593220415","0.0037288135593220415","0.0037288135593220415"
"97","0.0037904468412943066","0.0037904468412943066","0.0037904468412943066"
"104","0.0037955829481253287","0.0037955829481253287","0.0037955829481253287"
"112","0.003810991268618395","0.003810991268618395","0.003810991268618395"
"119","0.0038931689779147485","0.0038931689779147485","0.0038931689779147485"
"127","0.003934257832562923","0.003934257832562923","0.003934257832562923"
"135","0.0038828967642527044","0.0038828967642527044","0.0038828967642527044"
"142","0.0039291217257319015","0.0039291217257319015","0.0039291217257319015"
"149","0.004052388289676421","0.004052388289676421","0.004052388289676421"
"157","0.004036979969183356","0.004036979969183356","0.004036979969183356"
"164","0.004062660503338465","0.004062660503338465","0.004062660503338465"
"172","0.004052388289676421","0.004052388289676421","0.004052388289676421"
"180","0.004052388289676421","0.004052388289676421","0.004052388289676421"
"187","0.004124293785310725","0.004124293785310725","0.004124293785310725"
"195","0.004072932717000508","0.004072932717000508","0.004072932717000508"
"203","0.004129429892141746","0.004129429892141746","0.004129429892141746"
"211","0.004180790960451963","0.004180790960451963","0.004180790960451963"
"219","0.004165382639958898","0.004165382639958898","0.004165382639958898"
"226","0.004124293785310725","0.004124293785310725","0.004124293785310725"
"233","0.004175654853620941","0.004175654853620941","0.004175654853620941"
"240","0.004149974319465833","0.004149974319465833","0.004149974319465833"
"247","0.004155110426296855","0.004155110426296855","0.004155110426296855"
"255","0.00423215202876218","0.00423215202876218","0.00423215202876218"
"263","0.004252696456086266","0.004252696456086266","0.004252696456086266"
"271","0.00423215202876218","0.00423215202876218","0.00423215202876218"
"278","0.0043400102722136345","0.0043400102722136345","0.0043400102722136345"
"286","0.004314329738058526","0.004314329738058526","0.004314329738058526"
"294","0.0042783769902413745","0.0042783769902413745","0.0042783769902413745"
"301","0.004329738058551591","0.004329738058551591","0.004329738058551591"
"308","0.0043708269131997645","0.0043708269131997645","0.0043708269131997645"
"316","0.004288649203903418","0.004288649203903418","0.004288649203903418"
"323","0.004350282485875678","0.004350282485875678","0.004350282485875678"
"330","0.004329738058551591","0.004329738058551591","0.004329738058551591"
"337","0.0043246019517205695","0.0043246019517205695","0.0043246019517205695"
"344","0.004411915767847938","0.004411915767847938","0.004411915767847938"
"352","0.004329738058551591","0.004329738058551591","0.004329738058551591"
"359","0.0043554185927066995","0.0043554185927066995","0.0043554185927066995"
"366","0.004463276836158154","0.004463276836158154","0.004463276836158154"
"374","0.004437596302003046","0.004437596302003046","0.004437596302003046"
