"Step","phase1_tau03_seed_375708561 - val/ndcg@10","phase1_tau03_seed_375708561 - val/ndcg@10__MIN","phase1_tau03_seed_375708561 - val/ndcg@10__MAX"
"5","0.019880758290795667","0.019880758290795667","0.019880758290795667"
"12","0.02464742771510965","0.02464742771510965","0.02464742771510965"
"20","0.022720103557703975","0.022720103557703975","0.022720103557703975"
"27","0.023786883530092146","0.023786883530092146","0.023786883530092146"
"35","0.02497881301442633","0.02497881301442633","0.02497881301442633"
"43","0.02554604272608908","0.02554604272608908","0.02554604272608908"
"51","0.025973125135911976","0.025973125135911976","0.025973125135911976"
"59","0.025782843194074246","0.025782843194074246","0.025782843194074246"
"67","0.02574414593390817","0.02574414593390817","0.02574414593390817"
"74","0.02529154306462631","0.02529154306462631","0.02529154306462631"
"82","0.026335710559011485","0.026335710559011485","0.026335710559011485"
"90","0.02649583566628144","0.02649583566628144","0.02649583566628144"
"97","0.025970857437301136","0.025970857437301136","0.025970857437301136"
"104","0.026566001485628567","0.026566001485628567","0.026566001485628567"
"112","0.02649498587213381","0.02649498587213381","0.02649498587213381"
"119","0.026216305660151113","0.026216305660151113","0.026216305660151113"
"127","0.0268469535550447","0.0268469535550447","0.0268469535550447"
"135","0.026614018577829638","0.026614018577829638","0.026614018577829638"
"142","0.026590586800516722","0.026590586800516722","0.026590586800516722"
"149","0.027138575652770478","0.027138575652770478","0.027138575652770478"
"157","0.027030230170016597","0.027030230170016597","0.027030230170016597"
"164","0.027545404304757177","0.027545404304757177","0.027545404304757177"
"172","0.02754107538348125","0.02754107538348125","0.02754107538348125"
"180","0.02776589529481103","0.02776589529481103","0.02776589529481103"
"187","0.02737856886963568","0.02737856886963568","0.02737856886963568"
"195","0.027843616111698322","0.027843616111698322","0.027843616111698322"
"203","0.028073046146935076","0.028073046146935076","0.028073046146935076"
"211","0.02784049484293231","0.02784049484293231","0.02784049484293231"
"219","0.02792482507278057","0.02792482507278057","0.02792482507278057"
"226","0.028133271870670794","0.028133271870670794","0.028133271870670794"
"233","0.02828626208376931","0.02828626208376931","0.02828626208376931"
"240","0.0282045052956061","0.0282045052956061","0.0282045052956061"
"247","0.02894572180357818","0.02894572180357818","0.02894572180357818"
"255","0.028963513118140764","0.028963513118140764","0.028963513118140764"
"263","0.028527000939742957","0.028527000939742957","0.028527000939742957"
"271","0.02854262824107575","0.02854262824107575","0.02854262824107575"
"278","0.02893759401132233","0.02893759401132233","0.02893759401132233"
"286","0.029778621625398825","0.029778621625398825","0.029778621625398825"
"294","0.02922097650343498","0.02922097650343498","0.02922097650343498"
"301","0.02937652915591409","0.02937652915591409","0.02937652915591409"
"308","0.030033178332508927","0.030033178332508927","0.030033178332508927"
"316","0.029951937148647752","0.029951937148647752","0.029951937148647752"
"323","0.030137846051406316","0.030137846051406316","0.030137846051406316"
"330","0.030407795309549113","0.030407795309549113","0.030407795309549113"
"337","0.030826857654037417","0.030826857654037417","0.030826857654037417"
"344","0.03100401180132197","0.03100401180132197","0.03100401180132197"
"352","0.030975959043621305","0.030975959043621305","0.030975959043621305"
"359","0.03099410563621968","0.03099410563621968","0.03099410563621968"
"366","0.031375678826737544","0.031375678826737544","0.031375678826737544"
"374","0.030959107383343596","0.030959107383343596","0.030959107383343596"
