"Step","phase1_tau03_seed_375708561 - val/recall@20","phase1_tau03_seed_375708561 - val/recall@20__MIN","phase1_tau03_seed_375708561 - val/recall@20__MAX"
"5","0.05475089881869565","0.05475089881869565","0.05475089881869565"
"12","0.06572504708097948","0.06572504708097948","0.06572504708097948"
"20","0.06411573360725932","0.06411573360725932","0.06411573360725932"
"27","0.06867830850881705","0.06867830850881705","0.06867830850881705"
"35","0.06950008560178055","0.06950008560178055","0.06950008560178055"
"43","0.06927752097243625","0.06927752097243625","0.06927752097243625"
"51","0.0688666324259545","0.0688666324259545","0.0688666324259545"
"59","0.07117788049991433","0.07117788049991433","0.07117788049991433"
"67","0.07051018661188149","0.07051018661188149","0.07051018661188149"
"74","0.07128060263653478","0.07128060263653478","0.07128060263653478"
"82","0.07343776750556395","0.07343776750556395","0.07343776750556395"
"90","0.0718883752782057","0.0718883752782057","0.0718883752782057"
"97","0.07305255949323732","0.07305255949323732","0.07305255949323732"
"104","0.07315528162985775","0.07315528162985775","0.07315528162985775"
"112","0.07348056839582247","0.07348056839582247","0.07348056839582247"
"119","0.07490155795240518","0.07490155795240518","0.07490155795240518"
"127","0.07589453860640273","0.07589453860640273","0.07589453860640273"
"135","0.07469611367916429","0.07469611367916429","0.07469611367916429"
"142","0.07558637219654141","0.07558637219654141","0.07558637219654141"
"149","0.07798322205101828","0.07798322205101828","0.07798322205101828"
"157","0.07779489813388081","0.07779489813388081","0.07779489813388081"
"164","0.07808594418763871","0.07808594418763871","0.07808594418763871"
"172","0.07803458311932848","0.07803458311932848","0.07803458311932848"
"180","0.07810306454374212","0.07810306454374212","0.07810306454374212"
"187","0.0794384523198078","0.0794384523198078","0.0794384523198078"
"195","0.0783427495291898","0.0783427495291898","0.0783427495291898"
"203","0.07948981338811803","0.07948981338811803","0.07948981338811803"
"211","0.0805170347543224","0.0805170347543224","0.0805170347543224"
"219","0.08020886834446109","0.08020886834446109","0.08020886834446109"
"226","0.0794384523198078","0.0794384523198078","0.0794384523198078"
"233","0.08031159048108152","0.08031159048108152","0.08031159048108152"
"240","0.0800034240712202","0.0800034240712202","0.0800034240712202"
"247","0.08010614620784064","0.08010614620784064","0.08010614620784064"
"255","0.0813730525594927","0.0813730525594927","0.0813730525594927"
"263","0.08169833932545742","0.08169833932545742","0.08169833932545742"
"271","0.08151001540831994","0.08151001540831994","0.08151001540831994"
"278","0.08358157849683208","0.08358157849683208","0.08358157849683208"
"286","0.08311932888204011","0.08311932888204011","0.08311932888204011"
"294","0.08228043143297321","0.08228043143297321","0.08228043143297321"
"301","0.08342749529190142","0.08342749529190142","0.08342749529190142"
"308","0.0841979113165547","0.0841979113165547","0.0841979113165547"
"316","0.0825029960623175","0.0825029960623175","0.0825029960623175"
"323","0.08378702277007295","0.08378702277007295","0.08378702277007295"
"330","0.08342749529190142","0.08342749529190142","0.08342749529190142"
"337","0.08320493066255714","0.08320493066255714","0.08320493066255714"
"344","0.08512241054613863","0.08512241054613863","0.08512241054613863"
"352","0.08342749529190142","0.08342749529190142","0.08342749529190142"
"359","0.08388974490669338","0.08388974490669338","0.08388974490669338"
"366","0.08609827084403278","0.08609827084403278","0.08609827084403278"
"374","0.08577298407806805","0.08577298407806805","0.08577298407806805"
